Date;Prise de poste;Début pause midi;Fin pause midi;Fin de poste;DriverId
18/05/2026;06:00;;;17:00;DRV_FR001
19/05/2026;06:00;;;17:00;DRV_FR001
20/05/2026;06:00;;;17:00;DRV_FR001
21/05/2026;06:00;;;17:00;DRV_FR001
22/05/2026;06:00;;;17:00;DRV_FR001
23/05/2026;06:00;;;17:00;DRV_FR001
24/05/2026;06:00;;;17:00;DRV_FR001
25/05/2026;06:00;;;17:00;DRV_FR001
26/05/2026;06:00;;;17:00;DRV_FR001
27/05/2026;06:00;;;17:00;DRV_FR001
28/05/2026;06:00;;;17:00;DRV_FR001
29/05/2026;06:00;;;17:00;DRV_FR001
30/05/2026;06:00;;;17:00;DRV_FR001
31/05/2026;06:00;;;17:00;DRV_FR001
