Date;Prise de poste;Début pause midi;Fin pause midi;Fin de poste;Heures matin;Heures après-midi;Total heures;Quota du jour;Heures sup;DriverId
18/05/2026;06:00;;;17:00;0;0;0;7;0;DRV_FR001
19/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
20/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
21/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
22/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
25/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
26/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
27/05/2026;06:00;;;17:00;5;4.25;9.25;-7;2.25;DRV_FR001
28/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
29/05/2026;06:00;;;17:00;5;4.25;9.25;7;2.25;DRV_FR001
